time, name, version, hash_source, binaries, binaries_size
20170101032652,kodi-pvr-dvbviewer,2.4.3+git20160820-1,56c67a1f468ac1a8b0eba4fb6cfbc23f,"kodi-pvr-dvbviewer",101198
20170101032652,kodi-pvr-hdhomerun,2.4.2+git20160820-1,3ec25b80f9df5a4f5051f6cdd1013584,"kodi-pvr-hdhomerun",84720
20170101032652,kodi-pvr-iptvsimple,2.4.3+git20160820-1,96f17edd132e146e074b89b6a37a4a44,"kodi-pvr-iptvsimple",131528
20170101032652,kodi-pvr-mediaportal-tvserver,2.4.6+git20160926-1,ab807c17d9985c8fa3b72be4ef470cec,"kodi-pvr-mediaportal-tvserver",229432
20170101032652,kodi-pvr-mythtv,4.7.2+git20160820-1,27563999678d9024711c28e121aa0e6c,"kodi-pvr-mythtv",738236
20170101032652,kodi-pvr-nextpvr,2.4.7+git20161017-1,8a654f5015834f04507fb5d9a84a65f0,"kodi-pvr-nextpvr",118558
20170101032652,kodi-pvr-njoy,2.4.0+git20160518-1,2ddf0f996ac6c860d9ecca5abc246892,"kodi-pvr-njoy",54736
20170101032652,kodi-pvr-vuplus,2.4.4+git20160820-1,e6f89ef3f11e3497a26e1972d9c81e40,"kodi-pvr-vuplus",102334
20170101032652,kodi-pvr-wmc,1.4.4+git20160820-1,93a470cc3fb421aae074384e23153538,"kodi-pvr-wmc",172430
20170101032652,kpmcore,2.2.1-2,a1c7f719df94ca18733566229c0ae19b,"libkpmcore3 libkpmcore3-dev",265782
20170101032652,krb5-strength,3.0-1,7d896a59fbbd89f525283ace72d60929,"krb5-strength",63732
20170101032652,ladspa-sdk,1.13-2,6e8a3a15e7f50d0499d79e31648b0555,"ladspa-sdk",36180
20170101032652,laptop-detect,0.13.7,b5b3dab84ca03b66c8501dc8a98f9c91,"laptop-detect",5224
20170101032652,lava-dispatcher,2016.11-1,bac53cf03ab318085e84c5146dfb79d5,"lava-dispatcher",291376
20170101032652,lava-server,2016.11-1,7bdbb6618dd210cd5192eaae80ba7bac,"lava-server lava lava-dev lava-server-doc",8841696
20170101032652,lava-tool,0.14-2,5f12723549e75b6fe128c47b9fa7be16,"lava-tool",54510
20170101032652,lcgdm,1.9.0-1,d265e27cc2b6e686d23a3d58aeb38216,"liblcgdm1 liblcgdm-dev liblfc1 liblfc-dev lfc liblfc-perl python-lfc lfc-server-mysql lfc-server-postgres lfc-dli libdpm1 libdpm-dev dpm libdpm-perl python-dpm dpm-server-mysql dpm-server-postgres dpm-name-server-mysql dpm-name-server-postgres dpm-copy-server-mysql dpm-copy-server-postgres dpm-srm-server-mysql dpm-srm-server-postgres dpm-rfio-server lcgdm-dbg",8708874
20170101032652,lcov,1.12-3,4c9b7eb1b7fa380bdbf11554031dda18,"lcov",125192
20170101032652,lemonldap-ng,1.9.7-1,13543bc6f0203e01711e302338ca6c1a,"lemonldap-ng lemonldap-ng-doc lemonldap-ng-fr-doc lemonldap-ng-fastcgi-server lemonldap-ng-handler liblemonldap-ng-handler-perl liblemonldap-ng-conf-perl liblemonldap-ng-common-perl liblemonldap-ng-manager-perl liblemonldap-ng-portal-perl",8634790
20170101032652,libapache2-mod-perl2,2.0.10-1,87580211ab175becbaa07cb482252776,"libapache2-mod-perl2 libapache2-mod-perl2-dev libapache2-mod-perl2-doc",2275700
20170101032652,libarray-compare-perl,2.12-1,ec9701fd690d5eaba41aca2ae79936aa,"libarray-compare-perl",13836
20170101032652,libasterisk-agi-perl,1.03-1,811b12607d2e96c0c16659459fe5dd98,"libasterisk-agi-perl",28268
20170101032652,libatombus-perl,1.0405-4,a492880876ac65d005e59b98142e0342,"libatombus-perl",29508
20170101032652,libatteanx-store-sparql-perl,0.006-1,26cd05153059c75821c1396deec18265,"libatteanx-store-sparql-perl",20590
20170101032652,libaudio-scrobbler-perl,0.01-2.2,514202239941199ba959e1d68167db6c,"libaudio-scrobbler-perl",13736
20170101032652,libbultitude-clojure,0.2.0-2,054011e5bb9c5033894f3905b7ed9609,"libbultitude-clojure",9544
20170101032652,libcatmandu-mab2-perl,0.13-2,85bb78db6b7b6d981d9835d7b730a186,"libcatmandu-mab2-perl",54196
20170101032652,libcatmandu-perl,0.9505-1,e8bded3c18b09777fb075de6075dc254,"libcatmandu-perl",389130
20170101032652,libcatmandu-rdf-perl,0.28-1,c62195ec10ed009f8242a9f73246d433,"libcatmandu-rdf-perl",26746
20170101032652,libcatmandu-sru-perl,0.037-3,581eaa0c2258459065bdb36bb79cca37,"libcatmandu-sru-perl",28562
20170101032652,libcgns,3.1.4.2-3,1b0c9606e5735495467f8a54f7bbb365,"libcgns-dev libcgns3.1 libcgns3.1-dbg cgns-convert",1161110
20170101032652,libcode-tidyall-perl,0.32~dfsg-1,3506f99936294f3af2299acf60f55be6,"libcode-tidyall-perl",117770
20170101032652,libconfig-model-perl,2.094-1,2bc133baebc573c457d3a113f77ec886,"libconfig-model-perl",420766
20170101032652,libconfig-model-systemd-perl,0.232.2-1,daa6efb059655b80113dd10f2ccb4a82,"libconfig-model-systemd-perl",144450
20170101032652,libcrypto++,5.6.4-4,0661e3bd6e36e254607e8feb7507a5a1,"libcrypto++6 libcrypto++6-dbg libcrypto++-dev libcrypto++-utils libcrypto++-doc",21706112
20170101032652,libdancer2-perl,0.204001+dfsg-1,f3c585903b1da58d7e527b7210b60183,"libdancer2-perl",389622
20170101032652,libdate-manip-perl,6.56-1,3bde820de0f7e33e76378bd6a3eb1d20,"libdate-manip-perl",914182
20170101032652,libdatetime-format-strptime-perl,1.6800-1,d50893b49c4b286de4203d16d8e02396,"libdatetime-format-strptime-perl",29968
20170101032652,libdatetime-perl,2:1.41-1,7dd25431f737ff3fdf64cd357b19ac0c,"libdatetime-perl",113466
20170101032652,libdbd-sqlite3-perl,1.52-1,cc98c30e962deb36e1b9e02c5b2e4959,"libdbd-sqlite3-perl",162452
20170101032652,libdbicx-sugar-perl,0.0001-1,a94a4f9500fc965a0b6e12d69f7b7645,"libdbicx-sugar-perl",17118
20170101032652,libdevel-checkcompiler-perl,0.06-1,f1df2fe286323695b4b92cd4fa4f3d1b,"libdevel-checkcompiler-perl",8982
20170101032652,libdevel-confess-perl,0.009002-1,27d7c64ea7f3540811837dc8923c27e8,"libdevel-confess-perl",19078
20170101032652,libdevel-nytprof-perl,6.03+dfsg-2,7326c66df0d1dd66e3bc250b71f0ecbe,"libdevel-nytprof-perl",338606
20170101032652,libdevel-patchperl-perl,1.44-1,4a3a6fb52764c28d12a9d94fb95059d3,"libdevel-patchperl-perl",96120
20170101032652,libdevel-stacktrace-perl,2.0100-1,fe4e104b518c89c58c208c84b5e649ed,"libdevel-stacktrace-perl",24344
20170101032652,libdist-zilla-plugin-git-perl,2.039-1,328fc15cbf422845335a665b89db017e,"libdist-zilla-plugin-git-perl",63190
20170101032652,libdshconfig,0.20.13-1.1,914956b26e23447553904eb710885caa,"libdshconfig1 libdshconfig1-dev",45162
20170101032652,libdvdnav,5.0.3-2,41e5e6ecc28a74901ad7e6c77e4faecb,"libdvdnav4 libdvdnav-dev libdvdnav-doc",189306
20170101032652,libdynapath-clojure,0.2.1-2,edfcfd54e447cd73ee71ab88fa3a53d3,"libdynapath-clojure",9702
20170101032652,libemail-simple-perl,2.210-1,5228ffa70b9ed0abce0522a241921553,"libemail-simple-perl",22740
20170101032652,libgd-barcode-perl,1.15-5,53e48e6f3d63dbc5ec4d3c62cdfbedfd,"libgd-barcode-perl",930708
20170101032652,libgit2,0.24.2-2,d7b51152113dfdf6c5982c83e134e775,"libgit2-dev libgit2-24",1025268
20170101032652,libglib-object-introspection-perl,0.041-1,5fa93eaae3cc621b707595c822c8b65c,"libglib-object-introspection-perl",63576
20170101032652,libglib-perl,3:1.323-1,f80909b067f7af6355c1e3f44200e8fc,"libglib-perl",343094
20170101032652,libgpg-error,1.25-2,5d75360006543e061d3d17e0d4237b6e,"libgpg-error-dev libgpg-error0 libgpg-error0-udeb libgpg-error-mingw-w64-dev",661284
20170101032652,libgraphics-primitive-driver-cairo-perl,0.46-1,2b27ed68f0bfd5802b962fe42f482b3d,"libgraphics-primitive-driver-cairo-perl",16944
20170101032652,libhtml-formattext-withlinks-andtables-perl,0.06-1,2a4a2bbeaf3e18a09215a0b2f6855a06,"libhtml-formattext-withlinks-andtables-perl",14724
20170101032652,libical-parser-perl,1.20-2,8b4722370bec9a148151328a6d47d4f6,"libical-parser-perl",13338
20170101032652,libicns,0.8.1-3,ff1f6ecc39bdd8ce0425c9198385b0a8,"libicns1 libicns-dev icnsutils",96922
20170101032652,libimage-exiftool-perl,10.36-1,8827adfeaf0bcfe484a7c373deaa1b28,"libimage-exiftool-perl",2438824
20170101032652,libinline-python-perl,0.50-1,2c447770415be4ecd6cc920de350f34b,"libinline-python-perl",45704
20170101032652,libio-async-perl,0.70-1,d8127eac33cc381881d7d6cccd44bcea,"libio-async-perl",263254
20170101032652,libiptables-chainmgr-perl,1.5-1,55da0f6e2774258bce6dd2490cd1f423,"libiptables-chainmgr-perl",19752
20170101032652,libisal,2.16.0-1,6caef65e9b3dc9c9d619d05800922671,"libisal-dev libisal2",67972
20170101032652,libjava-jdbc-clojure,0.2.2-2,d7e4069c2869e8c8432a7955a599025a,"libjava-jdbc-clojure",28284
20170101032652,libjira-rest-perl,0.012-1,f0eb56b0e61fe9a874c141b60f59a3a3,"libjira-rest-perl",13622
20170101032652,libjson-validator-perl,0.87+dfsg-1,f8e9d1751058dcac4d3e983c79a300df,"libjson-validator-perl",30666
20170101032652,libkibi,0.1.1-1,9b79b5536c39896c29cd0a4198ff3d3c,"libkibi0 libkibi-dbg libkibi-dev",38078
20170101032652,liblingua-en-tagger-perl,0.25-1,5502ab455ca1432bb7f1173a4c07ca25,"liblingua-en-tagger-perl",461566
20170101032652,liblog-any-perl,1.042-1,288179b3b3f4a91fe880013f23394f0d,"liblog-any-perl",54082
20170101032652,liblog-dispatch-perl,2.57-1,8191f4c2f48d42dc358c116dd292cf5e,"liblog-dispatch-perl",73722
20170101032652,liblog-log4perl-perl,1.47-2,89a786f37b1be0305509872ba6c91146,"liblog-log4perl-perl",378380
20170101032652,libltc,1.2.0-1,31b9ec4ded1f375014dfeacf0b1dcdea,"libltc-dev libltc-doc libltc11 libltc-dbg",59750
20170101032652,libmail-box-perl,2.118-1,721017b077c246226cb2845026d853fd,"libmail-box-perl",1047554
20170101032652,libmail-checkuser-perl,1.23-1,006fdfa1736b87f33053e4c51a8243e4,"libmail-checkuser-perl",21098
20170101032652,libmailtools-perl,2.13-1,2ffd48a8a59dc007d485b77894c46acf,"libmailtools-perl",96590
20170101032652,libmath-bigint-perl,1.999802-1,b8714c7f2e532628e80558e89a601bc3,"libmath-bigint-perl",175436
20170101032652,libmodule-install-authortests-perl,0.002-1,f50441550865e6ee2dccff21bb29f233,"libmodule-install-authortests-perl",9362
20170101032652,libmodule-reader-perl,0.002003-1,0546f5007e70b6cd1830c3cbae020057,"libmodule-reader-perl",6646
20170101032652,libmodule-scandeps-perl,1.22-1,04c83b4c807cee2e44cdbf36adbc6b55,"libmodule-scandeps-perl",42770
20170101032652,libmojolicious-plugin-assetpack-perl,1.27-1,40c8edf99f9753556f647e7ed4c4905d,"libmojolicious-plugin-assetpack-perl",80456
20170101032652,libmoose-perl,2.1806-1,ee3f307bb1cf636cc3862e946fda2285,"libmoose-perl",801160
20170101032652,libmoosex-singleton-perl,0.29-1,2ecf396f2eced8f1b37f6e35d77518e3,"libmoosex-singleton-perl",20046
20170101032652,libmoosex-types-perl,0.46-1,8a563fc71adbbb84464b0d1f66c94525,"libmoosex-types-perl",50768
20170101032652,libnet-ip-xs-perl,0.17-2,988d26ca52aea08113c9c50c090203a1,"libnet-ip-xs-perl",48068
20170101032652,libnet-mac-vendor-perl,1.25-1,dfa6ed58e7db131eb2d44a7fafd3506c,"libnet-mac-vendor-perl",17428
20170101032652,libnet-twitter-lite-perl,0.12007-1,c31cb8a6d796dccba719514d8bfe938e,"libnet-twitter-lite-perl",85160
20170101032652,libowfat,0.29-4,658f3eac6940b7a32823f67d50273f21,"libowfat0 libowfat-dev libowfat-dietlibc-dev",367552
20170101032652,libpam-mklocaluser,0.10,c6ca0be6bc722689d199571e8246372e,"libpam-mklocaluser",6506
20170101032652,libpam-mount,2.16-1,cae36222e8efefbaec516ae7eda6e4a0,"libpam-mount",116584
20170101032652,libpar-perl,1.011-1,1aae760c240a6c5cf7706125b8512c40,"libpar-perl",93568
20170101032652,libparanoid-perl,2.04-1,0b9eb1e95481cd40b27ba251f90326eb,"libparanoid-perl",130646
20170101032652,libperinci-cmdline-perl,1.49-1,e50e35ebaa666940215267abffd9505e,"libperinci-cmdline-perl",40128
20170101032652,libperinci-sub-normalize-perl,0.18-2,c722c852cdefd103eb431536363127f3,"libperinci-sub-normalize-perl",7876
20170101032652,libpgobject-type-datetime-perl,1.0.4-1,344f6518fa3ab6ac4e4a815b895a2cfa,"libpgobject-type-datetime-perl",9258
20170101032652,libphp-adodb,5.20.7-1,6d1fd58b4616fa50e76f915b135edf40,"libphp-adodb",361398
20170101032652,libphp-phpmailer,5.2.14+dfsg-2,a75f8ae55ed754982092c70fa7dc3bf2,"libphp-phpmailer",146212
20170101032652,libphp-swiftmailer,5.4.2-1,cfe0788e22cd067a0bf77e2c9594f7b8,"php-swiftmailer libphp-swiftmailer",231086
20170101032652,libphysfs,2.0.3-3,cf7b36b60f199b8bfcfda72cea39ed7f,"libphysfs-dev libphysfs1 libphysfs1-dbg",370508
20170101032652,libpod-simple-perl,3.32-1,4a4720205f8d561bdf4fd29fcb416573,"libpod-simple-perl",211914
20170101032652,librdf-generator-void-perl,0.16-1,19e7427293b962a32ce21781f5ab9b43,"librdf-generator-void-perl",28992
20170101032652,librdf-ldf-perl,0.17-1,8e89930d810089157f683a621d0717cc,"librdf-ldf-perl",20702
20170101032652,librdf-ns-perl,20150725-1,7187f737c794e7cfc65b46489aa64283,"librdf-ns-perl",61284
20170101032652,librdf-rdfa-generator-perl,0.103-1,f18d13f3cdc95b94d031facb29667ef3,"librdf-rdfa-generator-perl",29992
20170101032652,libreoffice,1:5.2.4~rc1-1,8f0a02889a4df1af505470da77be4352,"libreoffice libreoffice-l10n-za libreoffice-l10n-in libreoffice-core libreoffice-common libreoffice-java-common libreoffice-writer libreoffice-calc libreoffice-impress libreoffice-draw libreoffice-math libreoffice-base-core libreoffice-base libreoffice-style-oxygen libreoffice-style-breeze libreoffice-style-tango libreoffice-style-hicontrast libreoffice-style-sifr libreoffice-style-galaxy libreoffice-gnome python3-uno libreoffice-officebean libreoffice-script-provider-python libreoffice-script-provider-bsh libreoffice-script-provider-js libreoffice-pdfimport libreoffice-avmedia-backend-gstreamer libreoffice-avmedia-backend-vlc libreoffice-sdbc-hsqldb libreoffice-base-drivers libreoffice-l10n-af libreoffice-l10n-am libreoffice-l10n-ar libreoffice-l10n-as libreoffice-l10n-ast libreoffice-l10n-be libreoffice-l10n-bg libreoffice-l10n-bn libreoffice-l10n-br libreoffice-l10n-bs libreoffice-l10n-ca libreoffice-l10n-cs libreoffice-l10n-cy libreoffice-l10n-da libreoffice-l10n-de libreoffice-l10n-dz libreoffice-l10n-el libreoffice-l10n-en-gb libreoffice-l10n-en-za libreoffice-l10n-eo libreoffice-l10n-es libreoffice-l10n-et libreoffice-l10n-eu libreoffice-l10n-fa libreoffice-l10n-fi libreoffice-l10n-fr libreoffice-l10n-ga libreoffice-l10n-gd libreoffice-l10n-gl libreoffice-l10n-gu libreoffice-l10n-gug libreoffice-l10n-he libreoffice-l10n-hi libreoffice-l10n-hr libreoffice-l10n-hu libreoffice-l10n-id libreoffice-l10n-is libreoffice-l10n-it libreoffice-l10n-ja libreoffice-l10n-ka libreoffice-l10n-kk libreoffice-l10n-km libreoffice-l10n-ko libreoffice-l10n-kmr libreoffice-l10n-lt libreoffice-l10n-lv libreoffice-l10n-mk libreoffice-l10n-mn libreoffice-l10n-ml libreoffice-l10n-mr libreoffice-l10n-nb libreoffice-l10n-ne libreoffice-l10n-nl libreoffice-l10n-nn libreoffice-l10n-nr libreoffice-l10n-nso libreoffice-l10n-oc libreoffice-l10n-om libreoffice-l10n-or libreoffice-l10n-pa-in libreoffice-l10n-pl libreoffice-l10n-pt libreoffice-l10n-pt-br libreoffice-l10n-ro libreoffice-l10n-ru libreoffice-l10n-rw libreoffice-l10n-si libreoffice-l10n-sk libreoffice-l10n-sl libreoffice-l10n-sr libreoffice-l10n-ss libreoffice-l10n-st libreoffice-l10n-sv libreoffice-l10n-ta libreoffice-l10n-te libreoffice-l10n-tg libreoffice-l10n-th libreoffice-l10n-tn libreoffice-l10n-tr libreoffice-l10n-ts libreoffice-l10n-ug libreoffice-l10n-uk libreoffice-l10n-uz libreoffice-l10n-ve libreoffice-l10n-vi libreoffice-l10n-xh libreoffice-l10n-zh-cn libreoffice-l10n-zh-tw libreoffice-l10n-zu libreoffice-help-en-us libreoffice-help-ca libreoffice-help-cs libreoffice-help-da libreoffice-help-de libreoffice-help-dz libreoffice-help-el libreoffice-help-en-gb libreoffice-help-es libreoffice-help-et libreoffice-help-eu libreoffice-help-fi libreoffice-help-fr libreoffice-help-gl libreoffice-help-hi libreoffice-help-hu libreoffice-help-it libreoffice-help-ja libreoffice-help-km libreoffice-help-ko libreoffice-help-nl libreoffice-help-om libreoffice-help-pl libreoffice-help-pt libreoffice-help-pt-br libreoffice-help-ru libreoffice-help-sk libreoffice-help-sl libreoffice-help-sv libreoffice-help-tr libreoffice-help-vi libreoffice-help-zh-cn libreoffice-help-zh-tw uno-libs3 ure libreoffice-ogltrans libreoffice-wiki-publisher libreoffice-report-builder libreoffice-report-builder-bin libreoffice-nlpsolver fonts-opensymbol libreoffice-dev libreoffice-dev-common libreoffice-dev-doc libreofficekit-dev libreoffice-gtk2 libreoffice-gtk libreoffice-systray libreoffice-gtk3 gir1.2-lokdocview-0.1 liblibreofficekitgtk libreofficekit-data libreoffice-kde libreoffice-sdbc-postgresql libreoffice-mysql-connector libreoffice-evolution libreoffice-subsequentcheckbase libreoffice-librelogo",256600456
20170101032652,libsah-schemas-rinci-perl,1.1.80.1-1,f71016a32e1d04d81da89076d2b80113,"libsah-schemas-rinci-perl",15530
20170101032652,libsbsms,2.0.2-1,1d6795306220b9af00275bdf187d85f5,"libsbsms10 libsbsms-dev",225308
20170101032652,libscalar-list-utils-perl,1:1.46-1,bc32be397770cd0f84f13942d9183256,"libscalar-list-utils-perl",54266
20170101032652,libsdl2,2.0.5+dfsg1-1,400015944ac2061aa995227ea9e225ef,"libsdl2-2.0-0 libsdl2-dev libsdl2-doc",9248612
20170101032652,libserver-starter-perl,0.32-2,d8ab70e9c36367f62fc90f98f3a22e84,"libserver-starter-perl",18416
20170101032652,libsigc++-1.2,1.2.7-2,b939751dff0db9652c5dbfc9de685efa,"libsigc++-1.2-dev libsigc++-1.2-5c2",89358
20170101032652,libsoxr,0.1.2-1,ad6ac3ffa51897ac085a472669785eeb,"libsoxr0 libsoxr-lsr0 libsoxr-dev",94884
20170101032652,libspreadsheet-read-perl,0.66-1,76d6802aa7bb6b775d96c41f7dca2376,"libspreadsheet-read-perl",43540
20170101032652,libspring-java,4.3.4-3,83769c3bd30c2fa2ce84dec03946bc85,"libspring-core-java libspring-beans-java libspring-aop-java libspring-context-java libspring-context-support-java libspring-web-java libspring-web-servlet-java libspring-web-portlet-java libspring-test-java libspring-transaction-java libspring-jdbc-java libspring-messaging-java libspring-jms-java libspring-orm-java libspring-expression-java libspring-oxm-java libspring-instrument-java",7233832
20170101032652,libsys-virt-perl,2.4.0-1,bdd12119930465e6352ba4a72f224aa2,"libsys-virt-perl",228228
20170101032652,libtest-checkdeps-perl,0.010-1,f6065b1f1d3690f28aef10fb175c1a52,"libtest-checkdeps-perl",10568
20170101032652,libtest-deep-unorderedpairs-perl,0.005-1,3c2a7a01059e7257f5052ad7761b63ce,"libtest-deep-unorderedpairs-perl",9924
20170101032652,libtest-simple-perl,1.302067-1,9b6ad6ef9d2c297e291669db601e7ff3,"libtest-simple-perl",286892
20170101032652,libtest-timer-perl,0.13-1,af9bd7922666f83fe1d09253637851ff,"libtest-timer-perl",19650
20170101032652,libtest-warn-perl,0.30-1,be77589c2d829c90ec211417fa715d25,"libtest-warn-perl",15442
20170101032652,libtext-sass-perl,1.0.3-1,feb2c37e474b37f298ac2948eb65040d,"libtext-sass-perl",27532
20170101032652,libtext-unaccent-perl,1.08-1.2,a07b3d47f82463decb87d27a600f5abb,"libtext-unaccent-perl",21212
20170101032652,libtools-logging-clojure,0.2.3-4,1178dc4d6ac4d56ab47dd585acef1a36,"libtools-logging-clojure",14370
20170101032652,libtools-macro-clojure,0.1.1-2,d13fdc2889a6d0fdeb723a32d30a9dca,"libtools-macro-clojure",11176
20170101032652,liburi-template-perl,0.18-1,98faa5639f05e4864152cb8c64d03429,"liburi-template-perl",9120
20170101032652,libvncserver,0.9.10+dfsg-3,1d6a80d2760b3b39c774fc45a6f94c70,"libvncclient1 libvncserver1 libvncserver-dev libvncserver-config libvncclient1-dbg libvncserver1-dbg",1371682
20170101032652,libvorbis,1.3.5-3,ee079f6fce3db17dad78a74dc2ab8fe3,"libvorbis0a libvorbisenc2 libvorbisfile3 libvorbis-dev libvorbis-dbg",759124
20170101032652,libwebinject-perl,1.90-1,e4de74ea7a24f32503966439fe67c9e5,"libwebinject-perl",27936
20170101032652,libx11-protocol-other-perl,29-1,1be24f6b6991d40c29959f53174c43c2,"libx11-protocol-other-perl",192508
20170101032652,libxpm,1:3.5.11-1,7c67c878ee048206b070bc0b24154f04,"libxpm4 libxpm4-dbg libxpm-dev xpmutils",272696
20170101032652,libyaml-perl,1.20-1,70da7057ee5158469b87310020704d81,"libyaml-perl",64274
20170101032652,libzorpll,6.0.8.0-4,d68c61a5c7cda46cf7b4adaee02284ce,"libzorpll-6.0-8 libzorpll-6.0-8-dev libzorpll-dev libzorpll-6.0-8-dbg",593078
20170101032652,lightdm-gtk-greeter-settings,1.2.1-1,6c8eb3d31ffb2ab260b6ee4677720f50,"lightdm-gtk-greeter-settings",88200
20170101032652,lintian,2.5.49,8cbe59f1d430f1f0008262ceaf46d4a4,"lintian",1041898
